id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1180625,2024-11-20,000001,Vente,4511.26,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1340,,,,,,,,,,,,,0,,,,,S,sols,,,20,-61.585801,16.265524
2024-1180625,2024-11-20,000001,Vente,4511.26,7000,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1401,,,,,,,,,,,,,0,1,Maison,27,3,S,sols,,,257,-61.585858,16.265563
2024-1180648,2024-11-21,000002,Vente,160,,,BELLECOUR,B032,97122,97103,Baie-Mahault,971,,,97103000AC0392,,,,,,,,,,,,,0,,,,,S,sols,,,16,-61.594137,16.26448
2024-1180651,2024-06-27,000001,Adjudication,231000,29,,LOT TI SAVAN A BEAUSOLEIL,A584,97122,97103,Baie-Mahault,971,,,97103000AX1518,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,402,-61.597302,16.258592
2024-1180668,2024-11-15,000001,Vente,3650000,16,,RUE FERDINAND FOREST,0314,97122,97103,Baie-Mahault,971,,,97103000AL0201,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1800,0,S,sols,,,3675,-61.562445,16.241163
2024-1180682,2024-11-25,000001,Vente,1270,,,PETIT CLAIRON,B352,97122,97103,Baie-Mahault,971,,,97103000AD0947,,,,,,,,,,,,,0,,,,,S,sols,,,80,-61.585443,16.2651
2024-1180685,2024-11-27,000001,Vente terrain à bâtir,2100,5490,,RUE JEANNE D ARC,0450,97122,97103,Baie-Mahault,971,,,97103000AE1369,,,,,,,,,,,,,0,,,,,S,sols,,,14,-61.58629,16.266005
2024-1180685,2024-11-27,000001,Vente terrain à bâtir,2100,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1426,,,,,,,,,,,,,0,,,,,S,sols,,,136,-61.586263,16.266146
2024-1180687,2024-11-26,000001,Vente terrain à bâtir,1823.7,,,PETIT CLAIRON,B352,97122,97103,Baie-Mahault,971,,,97103000AD0967,,,,,,,,,,,,,0,,,,,S,sols,,,114,-61.586406,16.265072
2024-1180689,2024-11-26,000001,Vente terrain à bâtir,1878.55,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1297,,,,,,,,,,,,,0,,,,,S,sols,,,137,-61.585566,16.265822
2024-1180692,2024-12-09,000001,Vente,139534,,,RES LE CARRE PLAISANCE,A586,97122,97103,Baie-Mahault,971,,,97103000BI0680,,,51,,88,,,,,,,,2,2,Appartement,54,2,,,,,,-61.607292,16.229487
2024-1180692,2024-12-09,000001,Vente,139534,,,RES LE CARRE PLAISANCE,A586,97122,97103,Baie-Mahault,971,,,97103000BI0680,,,51,,88,,,,,,,,2,3,Dépendance,,0,,,,,,-61.607292,16.229487
2024-1180727,2024-11-27,000001,Vente,5142.02,,,PETIT CLAIRON,B352,97122,97103,Baie-Mahault,971,,,97103000AD0968,,,,,,,,,,,,,0,,,,,S,sols,,,334,-61.58651,16.265068
2024-1180738,2024-11-27,000001,Vente,165000,,,LES ABRICOTS,B008,97122,97103,Baie-Mahault,971,,,97103000BD0681,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1000,-61.627871,16.25201
2024-1180741,2024-12-02,000001,Vente,13346,8888,8,TERRAIN CHALDER,B404,97122,97103,Baie-Mahault,971,,,97103000AE1344,,,,,,,,,,,,,0,1,Maison,,,S,sols,,,205,-61.585978,16.265567
2024-1180775,2024-12-06,000001,Vente,5964,,,BON GOUT,B072,97122,97103,Baie-Mahault,971,,,97103000AH0249,,,,,,,,,,,,,0,,,,,J,jardins,,,1473,-61.563209,16.2683
2024-1180775,2024-12-06,000001,Vente,5964,,,BON GOUT,B072,97122,97103,Baie-Mahault,971,,,97103000AH0250,,,,,,,,,,,,,0,,,,,J,jardins,,,1509,-61.562985,16.268231
2024-1180784,2024-11-29,000002,Vente,3108,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1410,,,,,,,,,,,,,0,,,,,L,landes,,,3,-61.585118,16.266351
2024-1180784,2024-11-29,000002,Vente,3108,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1411,,,,,,,,,,,,,0,,,,,L,landes,,,33,-61.585083,16.266368
2024-1180784,2024-11-29,000002,Vente,3108,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1413,,,,,,,,,,,,,0,,,,,S,sols,,,8,-61.585119,16.266289
2024-1180784,2024-11-29,000002,Vente,3108,37,,RUE JEAN JAURES PROLONGEE,0434,97122,97103,Baie-Mahault,971,,,97103000AE1416,,,,,,,,,,,,,0,1,Maison,43,3,,,,,,-61.585074,16.266266
2024-1180784,2024-11-29,000002,Vente,3108,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1450,,,,,,,,,,,,,0,,,,,S,sols,,,23,-61.585095,16.266191
2024-1180788,2024-12-09,000001,Vente,3514,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1414,,,,,,,,,,,,,0,,,,,S,sols,,,5,-61.585092,16.266179
2024-1180788,2024-12-09,000001,Vente,3514,5461,,TERRAIN CHALDER,B404,97122,97103,Baie-Mahault,971,,,97103000AE1427,,,,,,,,,,,,,0,1,Maison,74,4,,,,,,-61.585132,16.266103
2024-1180788,2024-12-09,000001,Vente,3514,5461,,TERRAIN CHALDER,B404,97122,97103,Baie-Mahault,971,,,97103000AE1427,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,-61.585132,16.266103
2024-1180809,2024-11-29,000001,Vente,1.09,,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0563,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,600,-61.574876,16.238698
2024-1180809,2024-11-29,000001,Vente,1.09,629,F,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0629,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,480,0,AB,terrains a bâtir,,,935,-61.575499,16.23874
2024-1180809,2024-11-29,000001,Vente,1.09,9998,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0630,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,60,0,AB,terrains a bâtir,,,789,-61.575092,16.238786
2024-1180809,2024-11-29,000001,Vente,1.09,9998,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0630,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,44,0,AB,terrains a bâtir,,,789,-61.575092,16.238786
2024-1180809,2024-11-29,000001,Vente,1.09,9998,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0630,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,44,0,AB,terrains a bâtir,,,789,-61.575092,16.238786
2024-1180809,2024-11-29,000001,Vente,1.09,9998,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0630,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,50,0,AB,terrains a bâtir,,,789,-61.575092,16.238786
2024-1180809,2024-11-29,000001,Vente,1.09,9998,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0630,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,150,0,AB,terrains a bâtir,,,789,-61.575092,16.238786
2024-1180809,2024-11-29,000001,Vente,1.09,9998,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0630,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,85,0,AB,terrains a bâtir,,,789,-61.575092,16.238786
2024-1180809,2024-11-29,000001,Vente,1.09,9998,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0630,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,85,0,AB,terrains a bâtir,,,789,-61.575092,16.238786
2024-1180809,2024-11-29,000001,Vente,1.09,9998,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0630,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,97,0,AB,terrains a bâtir,,,789,-61.575092,16.238786
2024-1180809,2024-11-29,000001,Vente,1.09,9998,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0630,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,144,0,AB,terrains a bâtir,,,789,-61.575092,16.238786
2024-1180809,2024-11-29,000001,Vente,1.09,,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0631,,,,,,,,,,,,,0,,,,,T,terres,,,212,-61.575334,16.238898
2024-1180811,2024-11-29,000001,Vente,2800000,236,F,VOIE VERTE HOUELBOURG,O406,97122,97103,Baie-Mahault,971,,,97103000AN0236,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,428,0,S,sols,,,2500,-61.571486,16.243027
2024-1180811,2024-11-29,000001,Vente,2800000,236,F,VOIE VERTE HOUELBOURG,O406,97122,97103,Baie-Mahault,971,,,97103000AN0236,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,861,0,S,sols,,,2500,-61.571486,16.243027
2024-1180813,2024-12-11,000001,Vente,1727.72,,,PETIT CLAIRON,B352,97122,97103,Baie-Mahault,971,,,97103000AD0940,,,,,,,,,,,,,0,,,,,S,sols,,,126,-61.585186,16.26529
2024-1180818,2024-12-03,000001,Vente,2380,9073,,TERRAIN CHALDER,B404,97122,97103,Baie-Mahault,971,,,97103000AE1324,,,,,,,,,,,,,0,1,Maison,72,2,,,,,,-61.585278,16.265534
2024-1180818,2024-12-03,000001,Vente,2380,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1325,,,,,,,,,,,,,0,,,,,S,sols,,,17,-61.585199,16.265548
2024-1180824,2024-11-29,000001,Vente,260000,8,,ALL DE BELCOURT LA MAHAULTIERE,0069,97122,97103,Baie-Mahault,971,,,97103000AX0388,,,,,,,,,,,,,0,1,Maison,36,3,S,sols,,,182,-61.590759,16.25699
2024-1180832,2024-12-16,000001,Vente,180000,7327,,RES MEROZIER NARBAL A BELCOURT,A517,97122,97103,Baie-Mahault,971,,,97103000AX1138,,,11,79.29,,,,,,,,,1,2,Appartement,85,4,,,,,,-61.591128,16.255024
2024-1180835,2024-12-13,000001,Vente,222000,,,RES CALYPSO A GOURDELIANE,A082,97122,97103,Baie-Mahault,971,,,97103000AW0176,,,15,77.91,66,,,,,,,,2,2,Appartement,79,4,,,,,,-61.593547,16.247569
2024-1180835,2024-12-13,000001,Vente,222000,,,RES CALYPSO A GOURDELIANE,A082,97122,97103,Baie-Mahault,971,,,97103000AW0176,,,15,77.91,66,,,,,,,,2,3,Dépendance,,0,,,,,,-61.593547,16.247569
2024-1180837,2024-12-05,000001,Vente,375000,10,,LOT L OREE DE BELCOURT A BELCO,A530,97122,97103,Baie-Mahault,971,,,97103000AX0758,,,,,,,,,,,,,0,1,Maison,98,4,S,sols,,,579,-61.593684,16.258013
2024-1180837,2024-12-05,000001,Vente,375000,10,,LOT L OREE DE BELCOURT A BELCO,A530,97122,97103,Baie-Mahault,971,,,97103000AX0758,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,579,-61.593684,16.258013
2024-1180847,2024-12-13,000001,Vente,160000,7327,,RES MEROZIER NARBAL A BELCOURT,A517,97122,97103,Baie-Mahault,971,,,97103000AX1138,,,48,77.48,,,,,,,,,1,2,Appartement,85,4,,,,,,-61.591128,16.255024
2024-1180854,2024-12-13,000001,Vente,1,,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0595,,,,,,,,,,,,,0,,,,,S,sols,,,1418,-61.569882,16.243095
2024-1180854,2024-12-13,000001,Vente,1,596,F,RUE HENRI BECQUEREL-JARRY,0402,97122,97103,Baie-Mahault,971,,,97103000AN0596,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1812,0,S,sols,,,1700,-61.5698,16.242796
2024-1180854,2024-12-13,000001,Vente,1,596,F,RUE HENRI BECQUEREL-JARRY,0402,97122,97103,Baie-Mahault,971,,,97103000AN0596,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,658,0,S,sols,,,1700,-61.5698,16.242796
2024-1180854,2024-12-13,000001,Vente,1,,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0598,,,,,,,,,,,,,0,,,,,S,sols,,,1693,-61.569708,16.242425
2024-1180854,2024-12-13,000001,Vente,1,595,F,VOIE VERTE HOUELBOURG,O406,97122,97103,Baie-Mahault,971,,,97103000AN0601,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,7082,0,S,sols,,,1140,-61.57021,16.242696
2024-1180854,2024-12-13,000001,Vente,1,,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0602,,,,,,,,,,,,,0,,,,,S,sols,,,2755,-61.570854,16.242614
2024-1180854,2024-12-13,000001,Vente,1,,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0603,,,,,,,,,,,,,0,,,,,S,sols,,,1140,-61.570253,16.242452
2024-1180854,2024-12-13,000001,Vente,1,,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0604,,,,,,,,,,,,,0,,,,,S,sols,,,5162,-61.570465,16.241966
2024-1180854,2024-12-13,000001,Vente,1,,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0607,,,,,,,,,,,,,0,,,,,S,sols,,,1998,-61.570205,16.243413
2024-1180854,2024-12-13,000001,Vente,1,,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0640,,,,,,,,,,,,,0,,,,,S,sols,,,1135,-61.570099,16.242632
2024-1180872,2024-12-05,000001,Vente,85409,,,LA JAILLE,B272,97122,97103,Baie-Mahault,971,,,97103000AR1121,,,,,,,,,,,,,0,,,,,S,sols,,,338,-61.579409,16.258076
2024-1180874,2024-12-06,000001,Vente,6320,7,,RUE ETIENNE MARCEL,0242,97122,97103,Baie-Mahault,971,,,97103000AE0315,,,,,,,,,,,,,0,1,Maison,80,4,S,sols,,,79,-61.585806,16.26681
2024-1180874,2024-12-06,000001,Vente,6320,7,,RUE ETIENNE MARCEL,0242,97122,97103,Baie-Mahault,971,,,97103000AE0315,,,,,,,,,,,,,0,1,Maison,64,4,S,sols,,,79,-61.585806,16.26681
2024-1180893,2024-12-31,000001,Vente,231500,25,,RES LES ORCHIDEES,A465,97122,97103,Baie-Mahault,971,,,97103000AR0605,,,,,,,,,,,,,0,1,Maison,80,4,S,sols,,,245,-61.587108,16.252906
2024-1180918,2024-12-19,000001,Vente,205000,,,RES CALYPSO A GOURDELIANE,A082,97122,97103,Baie-Mahault,971,,,97103000AW0176,,,33,63.86,84,,,,,,,,2,3,Dépendance,,0,,,,,,-61.593547,16.247569
2024-1180918,2024-12-19,000001,Vente,205000,,,RES CALYPSO A GOURDELIANE,A082,97122,97103,Baie-Mahault,971,,,97103000AW0176,,,33,63.86,84,,,,,,,,2,2,Appartement,64,3,,,,,,-61.593547,16.247569
2024-1180926,2024-12-31,000001,Vente,133000,,,FOND BUDAN,B224,97122,97103,Baie-Mahault,971,,,97103000BE0843,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,636,-61.61033,16.249007
2024-1180934,2024-11-12,000001,Vente,1672.87,,,PETIT CLAIRON,B352,97122,97103,Baie-Mahault,971,,,97103000AD0939,,,,,,,,,,,,,0,,,,,S,sols,,,122,-61.585165,16.265373
2024-1180962,2024-12-18,000001,Vente,290000,4,,RES LEONIE A BRAGELOGNE,A461,97122,97103,Baie-Mahault,971,,,97103000BP0872,,,113,,114,,4,85.19,,,,,3,2,Appartement,86,4,,,,,,-61.62523,16.223996
2024-1180962,2024-12-18,000001,Vente,290000,4,,RES LEONIE A BRAGELOGNE,A461,97122,97103,Baie-Mahault,971,,,97103000BP0872,,,113,,114,,4,85.19,,,,,3,3,Dépendance,,0,,,,,,-61.62523,16.223996
2024-1180966,2024-12-26,000001,Vente,12848,,,LA JAILLE,B272,97122,97103,Baie-Mahault,971,,,97103000AK0323,,,,,,,,,,,,,0,,,,,S,sols,,,584,-61.556708,16.256599
2024-1180967,2024-12-12,000001,Vente,103870.6,11,C,RES MULATRESSE SOLITUDE,A036,97122,97103,Baie-Mahault,971,,,97103000AR0979,,,,,,,,,,,,,0,1,Maison,70,4,S,sols,,,383,-61.576465,16.255647
2024-1180980,2024-12-10,000001,Vente,93298,37,,CHE DE FOND SARAIL,0195,97122,97103,Baie-Mahault,971,,,97103000AP0242,,,4,69.9,,,,,,,,,1,1,Maison,69,4,,,,,,-61.572589,16.258457
2024-1181014,2024-12-17,000001,Vente,201450,,,RES LA GRIVELIERE A MOUDONG CT,A099,97122,97103,Baie-Mahault,971,,,97103000AS0541,,,102,,16,,,,,,,,2,3,Dépendance,,0,,,,,,-61.579613,16.245498
2024-1181014,2024-12-17,000001,Vente,201450,,,RES LA GRIVELIERE A MOUDONG CT,A099,97122,97103,Baie-Mahault,971,,,97103000AS0541,,,102,,16,,,,,,,,2,2,Appartement,69,3,,,,,,-61.579613,16.245498
2024-1181021,2024-12-19,000001,Vente,1.08,2,,LOT CITES FLEURIES MOUDONG CEN,A543,97122,97103,Baie-Mahault,971,,,97103000AT0497,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,476,0,S,sols,,,1089,-61.580794,16.242071
2024-1181028,2024-12-17,000001,Vente,97771,22,,RES LES TAMARINS 1 FOND SARAIL,A000,97122,97103,Baie-Mahault,971,,,97103000AP0239,,,1,,,,,,,,,,1,1,Maison,69,4,,,,,,-61.572786,16.258924
2024-1181040,2024-12-20,000001,Vente,67255.1,,,LA JAILLE,B272,97122,97103,Baie-Mahault,971,,,97103000AR0958,,,,,,,,,,,,,0,,,,,S,sols,,,322,-61.579193,16.254985
2024-1181051,2024-12-23,000001,Vente,230000,9,,RUE DE LA LIBERTE,0498,97122,97103,Baie-Mahault,971,,,97103000AE0209,,,,,,,,,,,,,0,1,Maison,33,2,S,sols,,,117,-61.586213,16.26803
2024-1181051,2024-12-23,000001,Vente,230000,9,,RUE DE LA LIBERTE,0498,97122,97103,Baie-Mahault,971,,,97103000AE0209,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,18,0,S,sols,,,117,-61.586213,16.26803
2024-1181055,2024-12-23,000001,Vente,1483960,5969,,DESTRELLAN,B200,97122,97103,Baie-Mahault,971,,,97103000AR0010,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1374,0,S,sols,,,3073,-61.58576,16.25238
2024-1181055,2024-12-23,000001,Vente,1483960,5969,,DESTRELLAN,B200,97122,97103,Baie-Mahault,971,,,97103000AR0010,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,173,0,S,sols,,,3073,-61.58576,16.25238
2024-1181076,2024-12-18,000001,Vente,81886,28,,CHE DE FOND SARAIL,0195,97122,97103,Baie-Mahault,971,,,97103000AP0238,,,5,59.5,,,,,,,,,1,1,Maison,60,3,,,,,,-61.572719,16.259299
2024-1181079,2024-12-26,000001,Vente,156420,18,,RES LES JARDINS DE BEL AIR,A330,97122,97103,Baie-Mahault,971,,,97103000BC0712,,,,,,,,,,,,,0,1,Maison,82,4,T,terres,,,171,-61.620664,16.252405
2024-1181082,2024-12-30,000001,Vente,80578,87,,CHE DE FOND SARAIL,0195,97122,97103,Baie-Mahault,971,,,97103000AP0252,,,2,,,,,,,,,,1,1,Maison,69,4,,,,,,-61.573602,16.261559
2024-1181084,2024-12-26,000001,Vente,89985,14,,CHE DE FOND SARAIL,0195,97122,97103,Baie-Mahault,971,,,97103000AP0238,,,2,,,,,,,,,,1,1,Maison,60,3,,,,,,-61.572719,16.259299
2024-1181085,2024-12-20,000001,Vente,97171,5,,CHE DE FOND SARAIL,0195,97122,97103,Baie-Mahault,971,,,97103000AP0236,,,4,,,,,,,,,,1,1,Maison,69,4,,,,,,-61.573476,16.258761
2024-1181090,2024-12-18,000001,Vente,93031,16,,CHE DE FOND SARAIL,0195,97122,97103,Baie-Mahault,971,,,97103000AP0238,,,4,,,,,,,,,,1,1,Maison,69,4,,,,,,-61.572719,16.259299
2024-1181124,2024-12-30,000001,Vente,162360,14,,TERRAIN AGATHON,B403,97122,97103,Baie-Mahault,971,,,97103000AK0471,,,,,,,,,,,,,0,1,Maison,78,4,,,,,,-61.555625,16.256561
2024-1181124,2024-12-30,000001,Vente,162360,,,LA JAILLE,B272,97122,97103,Baie-Mahault,971,,,97103000AK0477,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,92,-61.55569,16.256597
2024-1181125,2024-12-30,000001,Vente,65000,,,BELLECOUR,B032,97122,97103,Baie-Mahault,971,,,97103000AY1004,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,400,-61.600597,16.249319
2024-1181126,2024-12-30,000001,Vente,159390,8,,RES LES JARDINS DE BEL AIR,A330,97122,97103,Baie-Mahault,971,,,97103000BC0702,,,,,,,,,,,,,0,1,Maison,82,4,T,terres,,,191,-61.619902,16.252213
2024-1181205,2024-12-31,000001,Vente,97200,365,B,FOND BUDAN,B224,97122,97103,Baie-Mahault,971,,,97103000BE0840,,,,,,,,,,,,,0,1,Maison,52,2,S,sols,,,546,-61.610081,16.249127
2024-1181263,2024-11-13,000002,Vente,70050,,,CHANTILLY,B144,97122,97103,Baie-Mahault,971,,,97103000BL0802,,,,,,,,,,,,,0,,,,,T,terres,,,77,-61.614517,16.23879
2024-1181263,2024-11-13,000002,Vente,70050,,,CHANTILLY,B144,97122,97103,Baie-Mahault,971,,,97103000BL0803,,,,,,,,,,,,,0,,,,,T,terres,,,73,-61.614403,16.238866
2024-1181263,2024-11-13,000002,Vente,70050,,,CHANTILLY,B144,97122,97103,Baie-Mahault,971,,,97103000BL0804,,,,,,,,,,,,,0,,,,,T,terres,,,18,-61.614479,16.238762
